rate,distortion
1.6017132519074586e-16,0.0
0.0,0.0
0.0,0.0
-3.2034265038149176e-16,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-3.2034265038149176e-16,0.0
0.0,0.0
0.0,0.0
1.6017132519074586e-16,0.0
0.0,0.0
3.2034265038149176e-16,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-3.2034265038149176e-16,0.0
0.0,0.0
0.0,0.0
-3.2034265038149176e-16,0.0
-3.2034265038149176e-16,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.6017132519074586e-16,0.0
-3.2034265038149176e-16,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-3.2034265038149176e-16,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-3.2034265038149176e-16,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-3.2034265038149176e-16,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-3.2034265038149176e-16,0.0
0.0,0.0
1.6017132519074586e-16,0.0
1.6017132519074586e-16,0.0
0.0,0.0
-3.2034265038149176e-16,0.0
-3.2034265038149176e-16,0.0
0.0,0.0
0.0,0.0
-3.2034265038149176e-16,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-3.2034265038149176e-16,0.0
1.6017132519074586e-16,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.6017132519074586e-16,0.0
0.0,0.0
1.6017132519074586e-16,0.0
0.0,0.0
0.0,0.0
-3.2034265038149176e-16,0.0
-3.2034265038149176e-16,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-3.2034265038149176e-16,0.0
0.0,0.0
0.0,0.0
